code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
56060,"M. Dominique DEGOUGE",LPS,173,23.15,29.12
56060,"Mme Nicole RABESANDRATANA",LPS,168,22.48,28.28
56060,"M. David JAMIN",LPS,161,21.55,27.10
56060,"M. Fabrice RACAPE",LPS,98,13.11,16.49
56061,"M. Jacques ROCHER",LDIV,684,39.88,100.00
56062,"M. Yannick LE FLOCH",LPS,400,65.89,95.01
56062,"M. Bernard NOCODIE",LPS,398,65.56,94.53
56062,"M. Pierre-Gilles LE MASSON",LPS,398,65.56,94.53
56062,"M. Jean-Yves DRONIOU",LPS,393,64.74,93.34
56062,"M. Patrick JACQUES",LPS,391,64.41,92.87
56062,"M. Dominique LE VOUËDEC",LPS,391,64.41,92.87
56062,"Mme Monique LE MARTELOT",LPS,390,64.25,92.63
56062,"Mme Linda DUTENHAVER",LPS,387,63.75,91.92
56062,"Mme Katia GUILLEMOTO",LPS,384,63.26,91.21
56062,"M. Christian CARTON",LPS,380,62.60,90.26
56062,"M. Christian RAILLON",LPS,371,61.12,88.12
56062,"Mme Nicole UZEL-MINTEC",LPS,365,60.13,86.69
56062,"Mme Myriam JARNO",LPS,361,59.47,85.74
56062,"M. Patrick DUIC",LPS,361,59.47,85.74
56062,"Mme Armelle ROUMOIS-PENSEC",LPS,361,59.47,85.74
56063,"M. Michel DAGORNE",LDVG,1030,47.97,100.00
56064,"M. Pierrick HERCELIN",LPS,457,67.20,87.04
56064,"Mme Nadine MARQUET",LPS,451,66.32,85.90
56064,"M. Joaquim DA SILVA JESUS",LPS,432,63.52,82.28
56064,"M. Jean-Marc GUILLEMOT",LPS,425,62.50,80.95
56064,"M. Gilles GUERIN",LPS,422,62.05,80.38
56064,"M. Philippe LAINE",LPS,413,60.73,78.66
56064,"M. Guy NAEL",LPS,411,60.44,78.28
56064,"Mme Marie FLAGEUL",LPS,410,60.29,78.09
56064,"M. Jean-Yves DREAN",LPS,400,58.82,76.19
56064,"Mme Marie-Noëlle MARTIN",LPS,389,57.20,74.09
56064,"Mme Karine BOUDARD",LPS,385,56.61,73.33
56064,"M. Jean-Yves PELLOIS",LPS,374,55.00,71.23
56064,"Mme Delphine BOULANGER",LPS,373,54.85,71.04
56064,"M. Jérémie KERGAL",LPS,356,52.35,67.80
56064,"M. Fabrice GENOUEL",LPS,332,48.82,63.23
56064,"M. Pascal BIDAN",LPS,192,28.23,36.57
56065,"Mme Dominique DELOURME",LPS,243,50.10,71.26
56065,"Mme Aline VALLET",LPS,242,49.89,70.96
56065,"M. Michaël DELBART",LPS,237,48.86,69.50
56065,"Mme Sandrine ABHERVE-GUEGUEN",LPS,236,48.65,69.20
56065,"M. Arthur EYMERY",LPS,229,47.21,67.15
56065,"M. Jean-Paul LE GARREC",LPS,224,46.18,65.68
56065,"Mme Valérie PITOIS",LPS,221,45.56,64.80
56065,"M. Patrick CHOBERT",LPS,209,43.09,61.29
56065,"M. Jérôme SERAZIN",LPS,207,42.68,60.70
56065,"M. Pascal MAURY",LPS,204,42.06,59.82
56065,"Mme Hélène POUSSIBET",LPS,204,42.06,59.82
56065,"M. Arnaud THERY",LPS,198,40.82,58.06
56065,"M. Pascal FOUCHER",LPS,197,40.61,57.77
56065,"M. Noam LOZE",LPS,196,40.41,57.47
56065,"Mme Sylvie BENBRAHIM",LPS,187,38.55,54.83
56065,"M. Kelig KERLEAU",LPS,187,38.55,54.83
56065,"M. Franck BRIAND",LPS,180,37.11,52.78
56065,"M. Laurent ELOY",LPS,172,35.46,50.43
56065,"M. Denis PETITOT",LPS,171,35.25,50.14
56065,"M. Saïd GRALINOT",LPS,153,31.54,44.86
56065,"M. Jean-Yves BIDANGE",LPS,152,31.34,44.57
56065,"Mme Meyriem BEN SALAH",LPS,134,27.62,39.29
56066,"M. Gilles BOLZER",LDVG,1117,33.24,44.73
56066,"M. David LE SOLLIEC",LUMP,1380,41.07,55.26
56067,"M. Yves BLEUNVEN",LUMP,1590,39.75,56.08
56067,"M. Gilles-Marie PELLETAN",LMDM,1245,31.13,43.91
56068,"M. Yannick MENEZO",LPS,113,43.79,51.83
56068,"M. Serge DURAND",LPS,111,43.02,50.91
56068,"M. Christian LEYS",LPS,109,42.24,50.00
56068,"M. Claude LAFFARGUE",LPS,108,41.86,49.54
56068,"M. Thierry CHOCHOIS",LPS,104,40.31,47.70
56068,"M. Eric URVOYS",LPS,103,39.92,47.24
56068,"M. François COUQUE",LPS,0,0.00,0.00
56068,"M. Christopher-Peter HEAD",LPS,0,0.00,0.00
56068,"Mme Monique RONDEAU",LPS,0,0.00,0.00
56068,"M. Eugène DAHIREL",LPS,0,0.00,0.00
56068,"M. Bernard BOULLÉ",LPS,0,0.00,0.00
56068,"M. Xavier GOUEDO",LPS,0,0.00,0.00
56068,"M. Bertrand MALARD",LPS,0,0.00,0.00
56068,"M. David GUENANTIN",LPS,0,0.00,0.00
56069,"M. Claude GUIADER",LDVG,753,33.78,42.18
56069,"M. Dominique YVON",LDVD,1032,46.29,57.81
56070,"M. Loïc POIRIER",LDVD,571,32.77,49.39
56070,"M. Jean-Marc DUBOT",LDIV,585,33.58,50.60
56071,"M. Louis HATTENVILLE",LPS,268,43.29,52.34
56071,"M. Gérald CHAUMIER",LPS,258,41.68,50.39
56071,"Mme Nolwenn NICOLLE-PERON",LPS,253,40.87,49.41
56071,"M. Joseph BROGARD",LPS,252,40.71,49.21
56071,"Mme Emmanuelle EVEN",LPS,250,40.38,48.82
56071,"Mme Camille MAHIEUX",LPS,243,39.25,47.46
56071,"Mme Florence DUVIVIER",LPS,1,0.16,0.19
56071,"Mme Léone BOUSSICAUD",LPS,0,0.00,0.00
56071,"M. Guy JARNO",LPS,0,0.00,0.00
56071,"M. Yannick GUEGAN",LPS,0,0.00,0.00
56071,"M. Roland SENAN",LPS,0,0.00,0.00
56071,"Mme Delphine GUILLOUZO",LPS,0,0.00,0.00
56071,"M. Frédérik MARY",LPS,0,0.00,0.00
56071,"Mme Laurence VEILLET-LOLA",LPS,0,0.00,0.00
56071,"Mme Angélique MAUGUIN",LPS,0,0.00,0.00
56071,"Mme Marie-Hélène ETOC",LPS,0,0.00,0.00
56071,"Mme Gisèle JARNO",LPS,0,0.00,0.00
56071,"Mme Anne-Marie MICHIARA",LPS,0,0.00,0.00
56072,"M. Jean-Philippe GUILLERMIC",LPS,215,56.43,75.43
56072,"M. Jean-Yves QUENTEL",LPS,214,56.16,75.08
56072,"M. Yvan LE PIOUFFLE",LPS,213,55.90,74.73
56072,"M. Michel LE COQ",LPS,210,55.11,73.68
56072,"M. Jérôme ROBINO",LPS,209,54.85,73.33
56072,"Mme Marie LE BRIS",LPS,208,54.59,72.98
56072,"Mme Angélique TURPIN",LPS,204,53.54,71.57
56072,"M. Hervé JEHANNO",LPS,201,52.75,70.52
56072,"M. Louis GUILLOT",LPS,197,51.70,69.12
56072,"M. Stéphane HENO",LPS,187,49.08,65.61
56072,"M. Jean-Pierre RINGEVAL",LPS,186,48.81,65.26
56072,"Mme Jeanne BRIENT",LPS,181,47.50,63.50
56072,"Mme Josette HENWOOD",LPS,175,45.93,61.40
56072,"M. Stephen MADDISON",LPS,172,45.14,60.35
56072,"M. Jean-Claude LE MOING",LPS,169,44.35,59.29
56072,"M. Jean-François BEUREL",LPS,138,36.22,48.42
56072,"M. Didier JAOUEN",LPS,135,35.43,47.36
56073,"M. Christian PERRON",LCOM,254,32.85,42.97
56073,"M. René LE MOULLEC",LDVG,337,43.59,57.02
56074,"M. Noël LE LOIR",LUMP,641,56.97,100.00
56075,"M. Claudio JELCIC",LSOC,1129,26.59,42.50
56075,"M. Jean-Luc BLEHER",LUDI,1527,35.97,57.49
56076,"M. Joseph LE BOUEDEC",LDVG,428,40.83,100.00
56077,"M. Jean-Michel BERNIER",LPS,358,51.73,64.50
56077,"Mme Odile ORJUBIN",LPS,346,50.00,62.34
56077,"M. Gérard GUILLOTIN",LPS,345,49.85,62.16
56077,"M. Pascal JEHANNO",LPS,342,49.42,61.62
56077,"M. Nicolas VAUGRENARD",LPS,340,49.13,61.26
56077,"Mme Lucie ROLLAND",LPS,335,48.41,60.36
56077,"M. Jérémy LE PAGE",LPS,327,47.25,58.91
56077,"M. Denis HILLAIREAU",LPS,320,46.24,57.65
56077,"Mme Marie-Pierre MARTIN",LPS,317,45.80,57.11
56077,"M. Jean-Paul LUCAS",LPS,309,44.65,55.67
56077,"M. Bruno DRÉAN",LPS,307,44.36,55.31
56077,"Mme Dominique DUHAMEL",LPS,302,43.64,54.41
56077,"Mme Céline LE VIAVANT",LPS,300,43.35,54.05
56077,"Mme Nadia CHRISTMANN",LPS,293,42.34,52.79
56077,"M. Erwan MELLEC",LPS,288,41.61,51.89
56077,"Mme Aline SERAZIN",LPS,255,36.84,45.94
56077,"Mme Valérie DANION",LPS,253,36.56,45.58
56077,"M. Pascal VAUGRENARD",LPS,252,36.41,45.40
56077,"M. Gilbert RYO",LPS,247,35.69,44.50
56077,"M. Jean-Marc LESLE",LPS,236,34.10,42.52
56077,"M. François BATARD",LPS,234,33.81,42.16
56077,"Mme Martine LAVOYE",LPS,226,32.65,40.72
56077,"M. Jean-Michel ROUSSE",LPS,223,32.22,40.18
56077,"M. Jean-François CORBEAU",LPS,221,31.93,39.81
56077,"M. Laurent AUNEAU",LPS,206,29.76,37.11
56077,"M. Martial MACE RAMETE",LPS,201,29.04,36.21
56077,"M. Marc POPLIMONT",LPS,189,27.31,34.05
56077,"M. Jean-Claude LE GARGASSON",LPS,187,27.02,33.69
56077,"M. Christophe LE MASLE",LPS,187,27.02,33.69
56077,"Mme Ida SPECULATORE",LPS,169,24.42,30.45
56078,"M. Robert HENAULT",LSOC,1907,21.35,33.57
56078,"M. Valere CHARLERY",LDVD,770,8.62,13.55
56078,"M. François AUBERTIN",LUMP,3003,33.63,52.86
56079,"M. Stéphane ROUAULT",LDVD,455,44.47,100.00
56080,"Mme Michèle URIEN",LDVD,371,40.85,100.00
56081,"Mme Renée BUQUEN-COURTEL",LDVG,975,47.70,100.00
56082,"M. Christophe MARTIN",LPS,169,66.79,87.11
56082,"M. Jean-Jacques MALEY",LPS,158,62.45,81.44
56082,"Mme Isabelle LE BOUQUIN",LPS,156,61.66,80.41
56082,"M. Pierre DERVAL",LPS,151,59.68,77.83
56082,"Mme Maryvonne GUILLEMAUD",LPS,148,58.49,76.28
56082,"Mme Alice BAS",LPS,144,56.91,74.22
56082,"M. Philippe RUELLAN",LPS,134,52.96,69.07
56082,"M. Jerôme MERIAN",LPS,133,52.56,68.55
56082,"M. Gérard LE ROCH",LPS,133,52.56,68.55
56082,"Mme Magalie ROUXEL",LPS,122,48.22,62.88
56082,"Mme Yvonne THOMAS",LPS,122,48.22,62.88
56082,"M. Vincent TANCRAY",LPS,117,46.24,60.30
56082,"Mme Sylvie LE DOUARIN",LPS,98,38.73,50.51
56082,"M. Gérard BLANCHE",LPS,5,1.97,2.57
56082,"M. Georges HUBERT",LPS,5,1.97,2.57
56083,"M. Serge GERBAUD",LUG,1934,16.85,26.56
56083,"M. André HARTEREAU",LDVG,3471,30.25,47.67
56083,"M. Xavier POUREAU",LDVD,1876,16.35,25.76
56084,"M. Christophe LE GAL",LPS,156,24.72,55.31
56084,"M. Gwenaël LEGRAND",LPS,126,19.96,44.68
56084,"Mme Guénoline AVELINE",LPS,0,0.00,0.00
56084,"M. Nicolas DEGOUEY",LPS,0,0.00,0.00
56084,"M. Jean-Charles HEMON",LPS,0,0.00,0.00
56084,"Mme Sonia LOUSTAU-OUESLATI",LPS,0,0.00,0.00
56084,"Mme Marie BESSETTE",LPS,0,0.00,0.00
56084,"M. Patrick GLOAGUEN",LPS,0,0.00,0.00
56084,"M. Loïc RICHARD",LPS,0,0.00,0.00
56084,"Mme Patricia CALVAR",LPS,0,0.00,0.00
56084,"Mme Cécilia GLORO",LPS,0,0.00,0.00
56084,"M. Nicolas CAUDAL",LPS,0,0.00,0.00
56084,"M. Michel GOUPIL",LPS,0,0.00,0.00
56084,"M. Nicolas LEVASSEUR",LPS,0,0.00,0.00
56084,"M. Christophe DANIELO",LPS,0,0.00,0.00
56084,"M. Romain GUILBAUD",LPS,0,0.00,0.00
56084,"Mme Catherine LOPPION-DUCOS",LPS,0,0.00,0.00
56085,"M. Philippe LE PALMEC",LPS,75,50.67,60.48
56085,"Mme Emilie MOISDON",LPS,67,45.27,54.03
56085,"Mme Macha BLANCHET",LPS,64,43.24,51.61
56085,"M. Pierre SAMMARTANO",LPS,63,42.56,50.80
56085,"M. Jean-Marie DEPELCHIN",LPS,60,40.54,48.38
56085,"Mme Danièle FAVRE",LPS,58,39.18,46.77
56085,"M. André BLANCHET",LPS,57,38.51,45.96
56085,"Mme Jeanne-Louise ALLANIC",LPS,54,36.48,43.54
56085,"M. Jean-Yves LAZZARI",LPS,54,36.48,43.54
56085,"M. Olivier BLANCHET",LPS,51,34.45,41.12
56085,"Mme Séverine SICARD",LPS,49,33.10,39.51
56085,"Mme Marguerite LE BERRE",LPS,47,31.75,37.90
56085,"M. Hervé LE SCOARNEC",LPS,36,24.32,29.03
56086,"Mme Angèle LE FUR",LPS,140,40.81,49.29
56086,"Mme Véronique DENIS",LPS,138,40.23,48.59
56086,"M. Patrick SOUNY",LPS,137,39.94,48.23
56086,"Mme Elsa BRUGALE",LPS,135,39.35,47.53
56086,"M. Philippe LE FUR",LPS,133,38.77,46.83
56086,"Mme Caroline LE GURUN",LPS,133,38.77,46.83
56086,"M. Maxime LE FUR",LPS,129,37.60,45.42
56086,"M. Luc LE GURUN",LPS,129,37.60,45.42
56086,"M. André LE GURUN",LPS,125,36.44,44.01
56086,"M. Joseph LE GURUN",LPS,124,36.15,43.66
56086,"M. Patrick LE GURUN",LPS,120,34.98,42.25
56086,"M. Marcel LE GURUN",LPS,115,33.52,40.49
56086,"Mme May RIGOINE DE FOUGEROLLES",LPS,44,12.82,15.49
56086,"M. Bernard FAVOT",LPS,7,2.04,2.46
56086,"Mme Irène LE GURUN",LPS,0,0.00,0.00
56086,"M. Jonathan SCOUARNEC",LPS,0,0.00,0.00
56086,"M. Patrice JACOPIN",LPS,0,0.00,0.00
56086,"Mme Irène JAN",LPS,0,0.00,0.00
56086,"Mme Patricia LE GURUN",LPS,0,0.00,0.00
56087,"M. Régis TALHOUARNE",LPS,427,63.16,81.02
56087,"M. Joël BOUF",LPS,426,63.01,80.83
56087,"M. Philippe LE BERIGOT",LPS,396,58.57,75.14
56087,"Mme Marie-Paule BELLEGO",LPS,390,57.69,74.00
56087,"M. Gildas POULOUIN",LPS,381,56.36,72.29
56087,"Mme Danielle FENEUX",LPS,371,54.88,70.39
56087,"Mme Michèle LE TEXIER",LPS,360,53.25,68.31
56087,"M. Ronan MERINI",LPS,357,52.81,67.74
56087,"Mme Laure PEDEZERT-RENAUX",LPS,355,52.51,67.36
56087,"Mme Catherine LE ROUX",LPS,341,50.44,64.70
56087,"Mme Christine DUFOURMANTELLE",LPS,323,47.78,61.29
56087,"Mme Martine MARION",LPS,311,46.00,59.01
56087,"M. Christophe TATTEVIN",LPS,302,44.67,57.30
56087,"M. Hubert O'NEILL",LPS,297,43.93,56.35
56087,"M. Patrick DUBOIS",LPS,294,43.49,55.78
56087,"M. Philippe MORVANT",LPS,288,42.60,54.64
56087,"M. Hervé CREQUER",LPS,266,39.34,50.47
56087,"M. Pascal MOUCHOT",LPS,239,35.35,45.35
56087,"M. Benoit BOUTRY",LPS,231,34.17,43.83
56087,"M. Guénaël RIGUIDEL",LPS,172,25.44,32.63
56087,"M. Hugues COLLANTIER",LPS,70,10.35,13.28
56088,"Mme Marie-Hélène STEPHANY",LPS,170,52.95,62.96
56088,"Mme Nadège LE ROUX",LPS,165,51.40,61.11
56088,"M. Frédéric BOUDAUD",LPS,164,51.09,60.74
56088,"Mme Anne CUSTINE",LPS,163,50.77,60.37
56088,"M. André BOYDRON",LPS,157,48.90,58.14
56088,"M. Bernard LE ROY",LPS,157,48.90,58.14
56088,"Mme Marie-Charlotte RELOU",LPS,156,48.59,57.77
56088,"Mme Marie-Thérèse LEBRETON",LPS,149,46.41,55.18
56088,"Mme Anne-Sophie BOINOT",LPS,148,46.10,54.81
56088,"M. Jacques DE CERTAINES",LPS,146,45.48,54.07
56088,"M. Jacques POIDVIN",LPS,143,44.54,52.96
56088,"M. Robert TANGUY",LPS,124,38.62,45.92
56088,"M. Daniel LORCY",LPS,105,32.71,38.88
56088,"M. Christophe STENER",LPS,97,30.21,35.92
56088,"M. Jean-Claude DERIAN",LPS,86,26.79,31.85
56088,"M. Paul EECKMAN",LPS,56,17.44,20.74
56089,"M. Jean-Louis LE MASLE",LDIV,836,50.97,100.00
56090,"Mme Armelle NICOLAS",LDIV,1779,35.05,53.35
56090,"M. Yves PERAN",LSOC,1555,30.64,46.64
56091,"M. Hervé LE COQ",LDIV,441,27.63,40.05
56091,"M. Joseph SEVENO",LUMP,660,41.35,59.94
56092,"Mme Laëtitia BRIZOUAL",LPS,355,57.25,74.11
56092,"M. Philippe SAINT-JALMES",LPS,347,55.96,72.44
56092,"Mme Sarah CHAMOT",LPS,341,55.00,71.18
56092,"M. Joël MARIVAIN",LPS,336,54.19,70.14
56092,"Mme Françoise COBIGO",LPS,328,52.90,68.47
56092,"M. Joseph LE GUENIC",LPS,328,52.90,68.47
56092,"Mme Monique LE BRETON",LPS,319,51.45,66.59
56092,"M. Eric POSSEME",LPS,318,51.29,66.38
56092,"Mme Isabelle CHEVEAU",LPS,317,51.12,66.17
56092,"M. Denis LE TEXIER",LPS,312,50.32,65.13
56092,"Mme Sophie JOSSE",LPS,303,48.87,63.25
56092,"Mme Chantal CADOUX",LPS,302,48.70,63.04
56092,"Mme Mélanie MORICE",LPS,298,48.06,62.21
56092,"M. Ernest LE JOSSEC",LPS,296,47.74,61.79
56092,"Mme Valérie PERRIGAUD",LPS,284,45.80,59.29
56092,"M. Thierry JEHANNO",LPS,183,29.51,38.20
56092,"M. Yannick VENANT",LPS,174,28.06,36.32
56092,"M. Jean GUILLERMIC",LPS,172,27.74,35.90
56092,"M. Michel MARIVAIN",LPS,168,27.09,35.07
56092,"Mme Lydia LE CLERE",LPS,165,26.61,34.44
56092,"M. Olivier GANDIN",LPS,153,24.67,31.94
56092,"M. Erwan LE CORRE",LPS,145,23.38,30.27
56092,"M. Michel LE TUTOUR",LPS,144,23.22,30.06
56092,"Mme Jocelyne LECUYER",LPS,139,22.41,29.01
56092,"Mme Valérie MAGUERESSE",LPS,132,21.29,27.55
56092,"M. Jonathan FRAPSAUCE",LPS,128,20.64,26.72
56092,"Mme Kristell THEUROT",LPS,124,20.00,25.88
56092,"Mme Véronique POTHON",LPS,123,19.83,25.67
56092,"M. Yoann HELLEC",LPS,123,19.83,25.67
56092,"M. Eric BASSET",LPS,102,16.45,21.29
56093,"M. Jean-Marc NICOLAS",LPS,214,39.70,59.11
56093,"M. Eric MONNERAYE",LPS,147,27.27,40.60
56093,"M. Samuel COBIGO",LPS,1,0.18,0.27
56093,"M. Grégory BOUDEHEN",LPS,0,0.00,0.00
56093,"Mme Sandrine LE HEN",LPS,0,0.00,0.00
56093,"Mme Leeanne PLOWS",LPS,0,0.00,0.00
56093,"Mme Béatrice VIOLIN",LPS,0,0.00,0.00
56093,"Mme Marina LE SAUCE",LPS,0,0.00,0.00
56093,"M. Jean-Michel QUINIO",LPS,0,0.00,0.00
56093,"Mme Marie DE GRAVE",LPS,0,0.00,0.00
56093,"Mme Muriel MARCHAND",LPS,0,0.00,0.00
56093,"M. Frédéric QUÉRÉ",LPS,0,0.00,0.00
56093,"Mme Gwenolla LE CADRE",LPS,0,0.00,0.00
56093,"Mme Huguette ROCHE",LPS,0,0.00,0.00
56093,"Mme Floriane LE CAM",LPS,0,0.00,0.00
56093,"Mme Anne STEPHAN",LPS,0,0.00,0.00
56094,"M. Jacques LE LUDEC",LDVD,2192,47.79,69.25
56094,"M. Laurent GREGORI",LDIV,973,21.21,30.74
56096,"M. Yvon SÉNÉCHAL",LDVD,550,32.33,46.96
56096,"M. Serge CUVILLIER",LDIV,621,36.50,53.03
56097,"Mme Anne BARBICHON",LDVG,439,16.69,25.86
56097,"M. Pascal LE CALVE",LDVD,1258,47.85,74.13
56098,"Mme Christele RISSEL",LFG,1497,9.14,17.63
56098,"Mme Thérèse THIERY",LDVG,4386,26.77,51.65
56098,"M. Joël IZAR",LDVD,2608,15.92,30.71
56099,"M. Thomas FURNIVAL",LPS,142,45.51,52.78
56099,"M. Gérard BROUSSOT",LPS,140,44.87,52.04
56099,"M. Youenn LE FUR",LPS,129,41.34,47.95
56099,"M. Stephen WATTS",LPS,127,40.70,47.21
56099,"M. Damiens LE FUR",LPS,0,0.00,0.00
56099,"Mme Marie-Christine RENOUF",LPS,0,0.00,0.00
56099,"Mme Jocelyne DAGORNE",LPS,0,0.00,0.00
56099,"M. François LE FUR",LPS,0,0.00,0.00
56099,"M. Vincenzo ROSA",LPS,0,0.00,0.00
56099,"Mme Marianne FLOCH",LPS,0,0.00,0.00
56099,"Mme Isabelle VILLETTE MARTINEZ",LPS,0,0.00,0.00
56099,"M. Thierry LE SEYEC",LPS,0,0.00,0.00
56099,"Mme Stéphanie LE CUNFF",LPS,0,0.00,0.00
56099,"Mme Nadine MASON",LPS,0,0.00,0.00
56100,"Mme Fanny VOISIN",LDIV,420,27.90,38.21
56100,"M. Christian DERRIEN",LDVG,679,45.11,61.78
56101,"M. Claude LE BOURSICO",LDVG,1052,17.65,26.51
56101,"M. Mbaye DIONE",LDVG,763,12.80,19.22
56101,"Mme Patricia KERJOUAN",LDVD,2153,36.13,54.25
56102,"M. Gérard GRANVALET",LDIV,541,38.69,100.00
56103,"M. René QUELLEUC",LPS,180,75.94,91.37
56103,"M. Gwénaël GILBERT",LPS,177,74.68,89.84
56103,"Mme Rachel LE BRETON",LPS,170,71.72,86.29
56103,"M. David NAYL",LPS,160,67.51,81.21
56103,"Mme Isabelle ALBA",LPS,155,65.40,78.68
56103,"M. Henri LE LABOURIER",LPS,152,64.13,77.15
56103,"M. Michel BERTHO",LPS,148,62.44,75.12
56103,"M. Jérome JOUNOT",LPS,138,58.22,70.05
56103,"Mme Monique CAUET",LPS,119,50.21,60.40
56103,"Mme Stéphanie BEAUDIC",LPS,111,46.83,56.34
56103,"Mme Marie-Paule GODIVEAU",LPS,109,45.99,55.32
56103,"Mme Marie-Hélène GROS",LPS,108,45.56,54.82
56103,"Mme Magali GREMY",LPS,97,40.92,49.23
56103,"Mme Nadège LE GENTIL",LPS,96,40.50,48.73
56104,"M. Serge GAGNEUX",LPS,353,51.91,70.60
56104,"M. Jean-François LE QUAY",LPS,349,51.32,69.80
56104,"M. Ludovic LE BRONNEC",LPS,348,51.17,69.60
56104,"Mme Myriam JULIEN",LPS,336,49.41,67.20
56104,"Mme Christelle LE GOSLES",LPS,334,49.11,66.80
56104,"M. Patrick LE CALOCH",LPS,334,49.11,66.80
56104,"M. Jacky LANCELOT",LPS,333,48.97,66.60
56104,"M. Yannig ALORY",LPS,331,48.67,66.20
56104,"Mme Violette ULVE",LPS,330,48.52,66.00
56104,"Mme Dominique BEGHIN",LPS,329,48.38,65.80
56104,"Mme Elisabeth PALIERNE",LPS,327,48.08,65.40
56104,"M. Bernard RIO",LPS,325,47.79,65.00
56104,"M. Jean-Pierre ALLAIN",LPS,321,47.20,64.20
56104,"Mme Béatrice LE DISCOT",LPS,319,46.91,63.80
56104,"M. David LE CORRE",LPS,319,46.91,63.80
56104,"Mme Guylaine LE MOUILLOUR",LPS,183,26.91,36.60
56104,"M. Eric ROY",LPS,179,26.32,35.80
56104,"M. Bertrand AUFFRET",LPS,175,25.73,35.00
56104,"Mme Véronique CARDIET",LPS,169,24.85,33.80
56104,"Mme Mélanie LE FLOCH",LPS,169,24.85,33.80
56104,"M. Gérard MOUCHON",LPS,163,23.97,32.60
56104,"M. Christopher EVANO",LPS,161,23.67,32.20
56104,"M. Clément LE HOUÉ",LPS,160,23.52,32.00
56104,"Mme Françoise ELLEAUME",LPS,158,23.23,31.60
56104,"Mme Christelle BONDUAU",LPS,157,23.08,31.40
56104,"Mme Corinne GUIGNER",LPS,151,22.20,30.20
56104,"Mme Virginie LE MAGUERESSE",LPS,151,22.20,30.20
56105,"Mme Marie-José CARLAC",LDIV,423,46.33,64.28
56105,"Mme Nathalie BOULBEN",LDVG,235,25.73,35.71
56106,"Mme Catherine DENNINGER",LPS,500,53.13,76.92
56106,"M. Yannick FAVE",LPS,500,53.13,76.92
56106,"M. Denis BERTHOLOM",LPS,494,52.49,76.00
56106,"M. Hervé BLANCHARD",LPS,492,52.28,75.69
56106,"M. Guy JANOIS",LPS,491,52.17,75.53
56106,"Mme Annie RIO",LPS,490,52.07,75.38
56106,"M. Paul ALLOUET",LPS,486,51.64,74.76
56106,"Mme Denise MINARD",LPS,485,51.54,74.61
56106,"M. Alain ROYER",LPS,480,51.00,73.84
56106,"Mme Régine GUILLAS",LPS,476,50.58,73.23
56106,"M. Pierre LE MOUROUX",LPS,475,50.47,73.07
56106,"Mme Magali ROUVRAY",LPS,472,50.15,72.61
56106,"M. Pascal HUET",LPS,466,49.52,71.69
56106,"Mme Anne Marie BEVIERE",LPS,463,49.20,71.23
56106,"M. Christian PATTE",LPS,444,47.18,68.30
56106,"M. Claude LAPPAS",LPS,214,22.74,32.92
56106,"M. Guy BÉZILLE",LPS,171,18.17,26.30
56106,"Mme Bernadette DE KERGARIOU",LPS,165,17.53,25.38
56106,"M. Christian BARON",LPS,158,16.79,24.30
56106,"M. Bernard DESCOUR",LPS,152,16.15,23.38
56106,"M. François CREZE",LPS,150,15.94,23.07
56106,"M. Louis-François COLBOC",LPS,146,15.51,22.46
56106,"Mme Françoise LE BERRIGAUD",LPS,143,15.19,22.00
56106,"Mme Lyliane VLAEMYNCK",LPS,140,14.87,21.53
56106,"Mme Michelle DENARIE",LPS,136,14.45,20.92
56106,"Mme Laurence BAILLEUL",LPS,132,14.02,20.30
56107,"M. Victor TONNERRE",LDVD,2554,33.84,55.23
56107,"M. Gérard PINGUET",LDVG,619,8.20,13.38
56107,"Mme Marie-France NORMANT",LDVG,1451,19.22,31.37
56108,"Mme Céline DUPUIS",LPS,424,59.46,97.47
56108,"Mme Simone MALVILLE",LPS,411,57.64,94.48
56108,"M. David SAYER",LPS,408,57.22,93.79
56108,"M. Cyrille KERRAND",LPS,407,57.08,93.56
56108,"M. Raymond LE PAGE",LPS,406,56.94,93.33
56108,"Mme Sophie LE BRUN",LPS,405,56.80,93.10
56108,"M. Paolo TIDU",LPS,405,56.80,93.10
56108,"M. Patrice KNUCHEL",LPS,405,56.80,93.10
56108,"M. Emmanuel LE FLAHEC",LPS,405,56.80,93.10
56108,"Mme Béatrice VANUXEM",LPS,404,56.66,92.87
56108,"M. Mikaël BERTIN",LPS,401,56.24,92.18
56108,"Mme Arlette LE BRETON-GUENEGO",LPS,401,56.24,92.18
56108,"M. André SERAZIN",LPS,387,54.27,88.96
56108,"M. Thierry LE MONNIER-LE PAGE",LPS,383,53.71,88.04
56108,"M. Jean-Luc MAGREX",LPS,380,53.29,87.35
56109,"M. Thierry GAUDIN",LPS,432,58.22,94.94
56109,"Mme Marie-Pierre SURZUR",LPS,432,58.22,94.94
56109,"M. Samuel SIMON",LPS,431,58.08,94.72
56109,"M. Gilles GUEHO",LPS,429,57.81,94.28
56109,"Mme Brigitte CORFMAT",LPS,428,57.68,94.06
56109,"M. David THOMAS",LPS,426,57.41,93.62
56109,"Mme Céline GUENOUX",LPS,425,57.27,93.40
56109,"Mme Jeannine LE JEUNE",LPS,423,57.00,92.96
56109,"M. Hugues BRABANT",LPS,421,56.73,92.52
56109,"Mme Magali DOUSSET",LPS,421,56.73,92.52
